status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
10606591490_10154639884251491,It's hard not to be frightened of a drug that leaves a reptilian mark on its victims.,The World's Deadliest Drug: Inside a Krokodil Cookhouse,link,http://ti.me/2ocVweo,2017-04-22 02:00:58,548,64,136,415,4,42,2,79,6
10606591490_10155090112439985,"In honor of Queen Elizabeth II's 91st birthday, we took a look back at her sweetest moments with her beloved corgis.",Queen Elizabeth's Best Corgi Moments,video,https://www.facebook.com/time/videos/10155090112439985/,2017-04-21 21:00:00,3351,349,598,2846,463,9,32,0,1
10606591490_10154639388436491,"The Naked Cowboy: ""When I started this, my goal was to become the most celebrated entertainer of all time in a year or less.""","How Times Square's Naked Cowboy Makes $150,000 a Year",link,http://ti.me/2pOb1t2,2017-04-21 20:30:18,716,70,68,612,20,71,12,0,1
10606591490_10154890498337949,"These are the top 5 college majors where women make more than men.

See the full list: http://for.tn/2pS72s4",,video,https://www.facebook.com/time/videos/10154890498337949/,2017-04-21 20:00:00,344,47,100,309,10,25,0,0,0
10606591490_10155310102714073,Hit up 10 of the world's hottest nightlife destinations and get paid to do it with this epic internship. http://tandl.me/2ptZVGN,"This Internship Will Pay You to Party in Ibiza, Cancún, and Cr...",video,https://www.facebook.com/time/videos/10155310102714073/,2017-04-21 17:30:00,223,111,53,196,11,14,2,0,0
10606591490_10154638994721491,President Trump wants to meet Pope Francis. But the two world leaders have clashed in the past http://ti.me/2oy2TZ7,The Complicated Relationship of Trump and the Pope,video,https://www.facebook.com/time/videos/10154638994721491/,2017-04-21 17:00:56,245,126,52,150,8,6,59,1,21
10606591490_10154638948431491,"Any type of exercise is good for your health, but a recent study points to this type of training to improve age-related changes.",The Type of Exercise That Helps You Live Longer,link,http://ti.me/2pmLurb,2017-04-21 16:30:22,1622,45,617,1569,35,14,3,1,0
10606591490_10154638888191491,"After her comments on Elizabeth Warren and her photo mocking Hillary Clinton, social media is not happy with Sarah Palin.",'Sarah Palin Is on a Roll of Wrongness This Week',link,http://ti.me/2pMNuGf,2017-04-21 16:02:28,2182,889,95,1088,34,44,392,25,599
10606591490_625927037605586,Tony and Oscar winner Viola Davis describes her passion for acting and how it makes her a rebel: https://pen.live/TIME100,Viola Davis on Being a Rebel,video,https://www.facebook.com/time/videos/625927037605586/,2017-04-21 15:00:00,1718,44,225,1386,322,7,2,1,0
10606591490_10154638673781491,The number of women who visited their doctor to discuss IUDs rose nearly 19% since the 2016 election.,Everything You Need to Know Before Getting An IUD,link,http://ti.me/2pNoyBd,2017-04-21 14:30:12,300,31,27,280,11,6,2,0,1
10606591490_625926757605614,"Riz MC has often felt like a fish out of water, yet found a way to channel his energy into a creative outlet. More here: https://pen.live/TIME100",Riz Ahmed on Feeling Like a Fish Out of Water,video,https://www.facebook.com/time/videos/625926757605614/,2017-04-21 14:00:00,375,23,39,337,31,1,0,0,6
10606591490_10154638509451491,"""If this coworker is a disher, other people probably know it, and you could get a bad rap by association.""",How to Avoid Your Gossipy Co-Worker,link,http://ti.me/2oua7yg,2017-04-21 13:30:08,141,7,29,129,7,4,1,0,0
10606591490_10154638161136491,"Maxine Waters: ""A day will come when rich men won't be able to buy their way out of criminal conduct and they will go to jail.""",Here's How Women Are Reacting to Bill O'Reilly Being Ousted by Fox,link,http://ti.me/2p31uh6,2017-04-21 11:00:06,690,57,31,626,39,6,17,0,2
10606591490_10154637823426491,"""I would like to officially announce that I will no longer be seeking a third term.""",Watch Colbert Make a Trump Impersonator Say What Trump Never Would,link,http://ti.me/2pM4MpC,2017-04-21 08:30:36,352,24,32,280,10,2,60,0,0
10606591490_10154637161711491,"Cate Blanchett celebrates Sarah Paulson for ""her buoyancy, her irreverence, her left-field sense of humor and her devotion to her craft."" #TIME100",Sarah Paulson: The World's 100 Most Influential People,link,http://ti.me/2pj3u5R,2017-04-21 02:00:44,509,29,39,435,61,7,2,0,4
10606591490_10154637124381491,"""His ironfisted strategy alarms governments, human-rights organizations and faith-based groups while winning high approval ratings at home."" #TIME100",Rodrigo Duterte: The World's 100 Most Influential People,link,http://ti.me/2o7Eezd,2017-04-21 01:30:36,2126,492,384,1503,247,54,83,17,222
10606591490_10154637080016491,"Lena Dunham honors Constance Wu for ""her giving nature, her monstrously big heart, her passion for change and the careful way she lets everyone around her share the challenges of their own identity."" #TIME100",Constance Wu: The World's 100 Most Influential People,link,http://ti.me/2ouLCjp,2017-04-21 01:00:42,1432,36,59,1297,125,7,3,0,0
10606591490_10154636997411491,"Samantha Bee is ""as smart as a whip"" and ""always on the side of right and funny,"" writes Jane Curtin. #TIME100",Samantha Bee: The World's 100 Most Influential People,link,http://ti.me/2oYSIAB,2017-04-21 00:00:54,415,24,22,363,44,6,1,0,1
10606591490_10154636912176491,"Get Out director Jordan Peele ""shows us more of ourselves than we ever wanted to see."" #TIME100",Jordan Peele: The World's 100 Most Influential People,link,http://ti.me/2pGraB7,2017-04-20 23:00:54,509,22,44,463,38,2,5,0,1
10606591490_10154636835776491,"Zac Efron: ""I'd offer him some acting advice, but I think if anything, I should be asking him for a lesson!"" #TIME100",Ben Platt: The World's 100 Most Influential People,link,http://ti.me/2ouscvm,2017-04-20 22:30:35,214,20,18,202,8,4,0,0,0
10606591490_10154636664031491,"Russell Crowe on Leslie Jones: ""Like the comedy greats throughout history, she's there to give, and what she is prepared to give is all of who she is."" #TIME100",Leslie Jones: The World's 100 Most Influential People,link,http://ti.me/2pG8uyk,2017-04-20 21:30:08,589,25,19,508,60,4,16,0,1
10606591490_625241217674168,Ever wonder how TIME comes up with the TIME 100 list? Get an inside look from some of the staff. https://pen.live/TIME100,TIME 100 2017: How The List Is Made,video,https://www.facebook.com/time/videos/625241217674168/,2017-04-20 21:15:00,94,34,15,81,2,3,5,2,1
10606591490_10154636620626491,"""No one else had as much influence on Donald J. Trump's general-election campaign and first two months in office."" #TIME100",Stephen Bannon: The World's 100 Most Influential People,link,http://ti.me/2pVtgcA,2017-04-20 21:01:17,233,45,8,129,5,5,4,21,69
10606591490_10154636566996491,"How Gavin Grimm's transgender rights lawsuit ""has implications that extend far beyond bathrooms."" #TIME100 http://ti.me/2pGMVAo",TIME 100 2017: Gavin Grimm,video,https://www.facebook.com/time/videos/10154636566996491/,2017-04-20 20:31:29,192,45,32,162,18,3,2,5,2
10606591490_10154636518351491,"Elton John on James Corden: ""He's able to make us laugh, cry and sing—sometimes all at once."" #TIME100",James Corden: The World's 100 Most Influential People,link,http://ti.me/2pGbRFu,2017-04-20 20:02:18,278,14,13,250,22,4,2,0,0
10606591490_10154636466901491,"Kerry Washington on Alicia Keys: ""We are drawn to her honesty, we respect and adore her, and in doing so, we move closer to embracing our own true selves."" #TIME100",Alicia Keys: The World's 100 Most Influential People,link,http://ti.me/2opQya3,2017-04-20 19:30:47,398,25,25,363,30,3,2,0,0
10606591490_10154636407206491,"LeBron James has ""become an inspiration for all Americans—proof that
 talent combined with passion, tenacity and decency can reinvent the possible."" #TIME100",LeBron James: The World's 100 Most Influential People,link,http://ti.me/2ouxuGY,2017-04-20 19:01:16,657,43,49,605,35,5,10,1,1
10606591490_10154636335261491,"Common: ""Chance The Rapper upends expectations about what artists, especially hip-hop artists, can do."" #TIME100",Chance the Rapper: The World's 100 Most Influential People,link,http://ti.me/2oYEOOU,2017-04-20 18:30:37,653,25,110,584,58,1,10,0,0
10606591490_10154636286756491,Find out why actor and rapper Riz Ahmed is on the #TIME100 2017. http://ti.me/2pGQkiW,TIME 100 2017: Riz Ahmed,video,https://www.facebook.com/time/videos/10154636286756491/,2017-04-20 18:01:48,2077,157,297,1793,266,15,3,0,0
10606591490_10154636228511491,"Taylor Swift on Ed Sheeran: ""He's like a fighter who pops back up on his feet before you even noticed he'd been knocked down."" #TIME100",Ed Sheeran: The World's 100 Most Influential People,link,http://ti.me/2pG0fSM,2017-04-20 17:30:41,501,16,21,420,72,3,5,0,1
10606591490_10154636095706491,"Martin Scorsese: Margot Robbie has ""a unique audacity that surprises and challenges and just burns like a brand into every character she plays."" #TIME100",Margot Robbie: The World's 100 Most Influential People,link,http://ti.me/2oYL3T8,2017-04-20 16:30:28,342,13,13,312,22,0,7,1,0
10606591490_10154636030026491,"Naomi Campbell on RuPaul: ""I got to experience firsthand his wit and his intelligence—he's like an encyclopedia. And his beauty is far beyond skin-deep."" #TIME100",RuPaul: The World's 100 Most Influential People,link,http://ti.me/2pVoNqu,2017-04-20 16:00:52,1218,52,144,941,261,4,11,1,0
10606591490_10154635964746491,"Katie Couric on Gretchen Carlson: ""Speaking truth to power is never easy. It's even harder when the whole country is watching."" #TIME100",Gretchen Carlson: The World's 100 Most Influential People,link,http://ti.me/2pVrp7x,2017-04-20 15:30:24,195,12,18,181,9,1,3,1,0
10606591490_10154635820766491,"Conan O'Brien: ""Tom Brady all but wrote his own tribute when he won his fifth Super Bowl ring and became the greatest quarterback of all time."" #TIME100",Tom Brady: The World's 100 Most Influential People,link,http://ti.me/2pGkeUp,2017-04-20 15:00:56,124,18,16,104,15,0,1,0,4
10606591490_10154635484966491,"Arianna Huffington on Demi Lovato: ""Her courage, honesty and willingness to use her own experiences to help others are what make her a true star."" #TIME100",Demi Lovato: The World's 100 Most Influential People,link,http://ti.me/2pG6XbD,2017-04-20 13:30:15,469,51,86,311,150,5,2,0,1
10606591490_10154635355576491,"""As in years past, this year's list includes Presidents and Prime Ministers, CEOs and celebrities — but they are joined by others of less fame but great force."" #TIME100",How We Chose the 2017 TIME 100,link,http://ti.me/2opZuMF,2017-04-20 12:30:19,410,126,62,330,23,3,11,1,42
10606591490_10154635294606491,"Tyra Banks on Ashley Graham: ""It is time for everyone to bow down to the fashion industry's—no, make that beauty's—new queen."" #TIME100",Ashley Graham: The World's 100 Most Influential People,link,http://ti.me/2oYvGKs,2017-04-20 12:00:28,386,26,14,351,28,2,4,0,1
10606591490_10154635195446491,"Henry Kissinger shares why he thinks Jared Kushner can succeed in his ""daunting role flying close to the sun."" #TIME100",Jared Kushner: The World's 100 Most Influential People,link,http://ti.me/2pG2O7n,2017-04-20 11:30:47,228,57,29,146,1,2,34,0,45
10606591490_10154635072086491,"Brie Larson on Emma Stone: ""She is never afraid to show us the most difficult thing you can show the world: yourself."" #TIME100",Emma Stone: The World's 100 Most Influential People,link,http://ti.me/2pj0OoU,2017-04-20 11:01:32,876,32,45,745,102,5,21,1,2
10606591490_10154634953226491,"Wendi Murdoch on Ivanka Trump: ""I am deeply impressed by her courage to leave behind life as she knew it and move her young family to Washington to pursue positive change."" #TIME100",Ivanka Trump: The World's 100 Most Influential People,link,http://ti.me/2pFH7o5,2017-04-20 10:01:23,1606,275,78,970,74,10,323,4,225
10606591490_10154634912186491,"Colin Kaepernick's ""willingness to take a position at personal cost is now part of our American story."" #TIME100",Colin Kaepernick: The World's 100 Most Influential People,link,http://ti.me/2opBqcY,2017-04-20 09:40:08,846,66,202,669,143,3,23,1,7
10606591490_10154634826521491,"Leslie Jones: Simone Biles is ""not the best black gymnast, not the best black-girl gymnast. The best gymnast."" #TIME100",Simone Biles: The World's 100 Most Influential People,link,http://ti.me/2pFVJnx,2017-04-20 09:00:30,332,21,34,287,41,3,0,0,1
10606591490_10154634782931491,"Helen Mirren on Ryan Reynolds: ""He's the Everyman, but somehow with more of everything: wit, elegance, looks and general hunkiness."" #TIME100",Ryan Reynolds: The World's 100 Most Influential People,link,http://ti.me/2pVvEQE,2017-04-20 08:40:05,1444,51,678,1173,245,5,19,0,2
10606591490_10154634721586491,"Paul Ryan calls President Donald J. Trump ""a driven, hands-on leader, with the potential to become a truly transformational American figure."" #TIME100",Donald Trump: The World's 100 Most Influential People,link,http://ti.me/2oYvwmd,2017-04-20 08:20:11,488,122,19,199,16,5,172,7,89
